Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;12:00;2,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;13:00;3,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;14:00;4,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;15:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;16:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;17:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;18:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;19:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;20:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;21:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;22:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);14/01/2023;23:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;00:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;01:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;02:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;03:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;04:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;05:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;06:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;07:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;08:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;09:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;10:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;11:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;12:00;2,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;13:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;14:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;15:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;16:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;17:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;18:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;19:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;20:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;21:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;22:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);15/01/2023;23:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;00:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;01:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;02:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;03:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;04:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;05:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;06:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;07:00;4,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;08:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;09:00;2,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;10:00;3,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;11:00;2,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;12:00;4,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;13:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;14:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;15:00;3,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;16:00;3,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;17:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;18:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;19:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;20:00;3,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;21:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;22:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);16/01/2023;23:00;4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;00:00;3,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;01:00;5,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;02:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;03:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;04:00;1,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;05:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;06:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;07:00;3,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;08:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;09:00;4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;10:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;11:00;4,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;12:00;5,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;13:00;4,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;14:00;2,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;15:00;4,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;16:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;17:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;18:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;19:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;20:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;21:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;22:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);17/01/2023;23:00;4,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;00:00;2,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;01:00;4,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;02:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;03:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;04:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;05:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;06:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;07:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;08:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;09:00;3,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;10:00;4,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;11:00;4,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;12:00;4,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;13:00;4,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;14:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;15:00;2,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;16:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;17:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;18:00;1,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;19:00;3,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;20:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;21:00;2,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;22:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);18/01/2023;23:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;00:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;01:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;02:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;03:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;04:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;05:00;1,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;06:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;07:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;08:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;09:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;10:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;11:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;12:00;3,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;13:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;14:00;3,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;15:00;6,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;16:00;3,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;17:00;3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;18:00;4,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;19:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;20:00;3,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;21:00;3,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;22:00;3,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);19/01/2023;23:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;00:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;01:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;02:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;03:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;04:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;05:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;06:00;5,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;07:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;08:00;6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;09:00;7,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;10:00;5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;11:00;5,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;12:00;6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;13:00;7,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;14:00;7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;15:00;4,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;16:00;3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;17:00;4,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;18:00;8,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;19:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;20:00;3,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;21:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;22:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);20/01/2023;23:00;1,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;00:00;2,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;01:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;02:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;03:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;04:00;2,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;05:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;06:00;5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;07:00;2,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;08:00;3,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;09:00;2,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;10:00;7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;11:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;12:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;13:00;3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;14:00;2,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;15:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;16:00;4,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;17:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;18:00;2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;19:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;20:00;2,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;21:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;22:00;1,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);21/01/2023;23:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;00:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;01:00;1,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;02:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;03:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;04:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;05:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;06:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;07:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;08:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;09:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;10:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;11:00;3,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;12:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;13:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;14:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;15:00;1,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;16:00;1,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;17:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;18:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;19:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;20:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;21:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;22:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);22/01/2023;23:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;00:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;01:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;02:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;03:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;04:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;05:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;06:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;07:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;08:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;09:00;2,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;10:00;1,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;11:00;1,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;12:00;4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;13:00;2,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;14:00;3,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;15:00;3,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;16:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;17:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;18:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;19:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;20:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;21:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;22:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);23/01/2023;23:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;00:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;01:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;02:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;03:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;04:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;05:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;06:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;07:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;08:00;1,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;09:00;2,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;10:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;11:00;3,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;12:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;13:00;1,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;14:00;0,9
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;15:00;2,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;16:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;17:00;1,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;18:00;2,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;19:00;2,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;20:00;2,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;21:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;22:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);24/01/2023;23:00;1,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;00:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;01:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;02:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;03:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;04:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;05:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;06:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;07:00;0,3
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;08:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;09:00;0,2
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;10:00;1,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;11:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;12:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;13:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;14:00;1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;15:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;16:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;17:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;18:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;19:00;0,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;20:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;21:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;22:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);25/01/2023;23:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);26/01/2023;00:00;0,5
Mazara del Vallo;Velocità vento 2m istantanea (m/s);26/01/2023;01:00;0,6
Mazara del Vallo;Velocità vento 2m istantanea (m/s);26/01/2023;02:00;0,7
Mazara del Vallo;Velocità vento 2m istantanea (m/s);26/01/2023;03:00;0,4
Mazara del Vallo;Velocità vento 2m istantanea (m/s);26/01/2023;04:00;0,8
Mazara del Vallo;Velocità vento 2m istantanea (m/s);26/01/2023;05:00;1,1
Mazara del Vallo;Velocità vento 2m istantanea (m/s);26/01/2023;06:00;--
Mazara del Vallo;Velocità vento 2m istantanea (m/s);26/01/2023;07:00;--
Mazara del Vallo;Velocità vento 2m istantanea (m/s);26/01/2023;08:00;--
